12/7/2020 4:57,Just Cause 4,A Higher Love,Bronze
12/10/2020 5:56,Cyberpunk 2077,The Fool,bronze
12/11/2020 4:57,Cyberpunk 2077,The Lovers,bronze
12/11/2020 5:05,Cyberpunk 2077,Right Back At Ya,bronze
12/12/2020 5:09,Cyberpunk 2077,The Wandering Fool,silver
12/14/2020 5:16,Cyberpunk 2077,True Warrior,silver
12/15/2020 6:33,Cyberpunk 2077,True Soldier,silver
12/17/2020 1:38,Cyberpunk 2077,Stanislavski's Method,bronze
12/19/2020 3:53,Cyberpunk 2077,Legend of The Afterlife,silver
12/21/2020 2:19,Monster Hunter: World,The Art of Camouflage,Bronze
12/21/2020 2:38,Monster Hunter: World,"Mmm, So Tasty!",Bronze
12/21/2020 3:50,Monster Hunter: World,HELP!,Bronze
12/21/2020 4:05,Monster Hunter: World,Hunters United,Bronze
12/21/2020 4:05,Monster Hunter: World,Welcome to the New World,Bronze
12/27/2020 4:42,The Last Guardian,Thundering Wonder,Bronze
12/27/2020 5:44,The Last Guardian,Fleet Emissary,Silver
12/27/2020 5:44,The Last Guardian,Spry Emissary,Bronze
12/27/2020 5:44,The Last Guardian,Though We Are Far Apart,Bronze
12/28/2020 1:14,Mobile Suit Gundam Battle Operation 2 (PS4),A Collection 10 Strong,Bronze
12/28/2020 1:15,Mobile Suit Gundam Battle Operation 2 (PS4),Welcome to Base Camp,Bronze
1/2/2021 19:49,Metal Gear Solid V: Ground Zeroes,Extraction,Bronze
1/12/2021 4:45,Grand Theft Auto V (PS4),Run Like The Wind,Bronze
1/14/2021 4:39,Grand Theft Auto V (PS4),Backseat Driver,Bronze
1/15/2021 6:32,Grand Theft Auto V (PS4),Stick Up Kid,Bronze
1/16/2021 2:01,Grand Theft Auto V (PS4),Can't Touch This,Bronze
1/16/2021 3:11,Grand Theft Auto V (PS4),Shot Caller,Bronze
1/17/2021 3:05,Grand Theft Auto V (PS4),Parole Day,Bronze
1/19/2021 9:19,Grand Theft Auto V (PS4),Making Moves,Silver
1/21/2021 1:27,HITMAN 3,Unseen Assassin,bronze
1/21/2021 1:32,HITMAN 3,The Result of Previous Training,bronze
1/21/2021 2:06,HITMAN 3,Seizing the Opportunity,bronze
1/21/2021 2:13,HITMAN 3,Cleared for Field Duty,bronze
1/21/2021 2:13,HITMAN 3,Silent Assassin,silver
1/21/2021 3:46,HITMAN 3,When No One Else Dares,bronze
1/23/2021 20:42,HITMAN 3,City of Light,bronze
1/23/2021 21:54,HITMAN 3,Tools of the Trade,silver
1/24/2021 6:16,Grand Theft Auto V (PS4),The Midnight Club,Bronze
1/24/2021 14:35,Grand Theft Auto V (PS4),Dialling Digits,Bronze
1/26/2021 3:30,HITMAN 3,Die By the Sword,bronze
1/26/2021 22:40,HITMAN 3,Stylish Assassin,bronze
1/26/2021 23:02,HITMAN 3,Training Escalated,silver
1/27/2021 8:04,HITMAN 3,Too Big to Fail,bronze
1/28/2021 2:41,HITMAN 3 (PS4),The Result of Previous Training,bronze
1/28/2021 2:41,HITMAN 3 (PS4),Cleared for Field Duty,bronze
1/28/2021 2:41,HITMAN 3 (PS4),Seizing the Opportunity,bronze
1/28/2021 2:41,HITMAN 3 (PS4),Silent Assassin,silver
1/28/2021 2:42,HITMAN 3 (PS4),When No One Else Dares,bronze
1/28/2021 2:42,HITMAN 3 (PS4),City of Light,bronze
1/28/2021 2:42,HITMAN 3 (PS4),Die By the Sword,bronze
1/28/2021 2:42,HITMAN 3 (PS4),Too Big to Fail,bronze
1/28/2021 2:42,HITMAN 3 (PS4),Stylish Assassin,bronze
1/28/2021 2:42,HITMAN 3 (PS4),Training Escalated,silver
1/28/2021 2:42,HITMAN 3 (PS4),Tools of the Trade,silver
1/28/2021 2:42,HITMAN 3 (PS4),Unseen Assassin,bronze
1/28/2021 8:41,HITMAN 3,Shining Bright,bronze
1/29/2021 23:44,HITMAN 3,Infiltrator,bronze
1/31/2021 7:40,HITMAN 3,A Long Time Coming,bronze
2/1/2021 1:36,Grand Theft Auto V (PS4),Unnatural Selection,Bronze
2/1/2021 1:43,Grand Theft Auto V (PS4),Full Refund,Bronze
2/1/2021 2:47,Grand Theft Auto V (PS4),Enjoy Your Stay,Bronze
2/2/2021 0:06,HITMAN 3,Sayōnara,bronze
2/2/2021 6:36,HITMAN 3,Damage Control,bronze
2/2/2021 23:50,Control: Ultimate Edition,Choose to be Chosen,bronze
2/3/2021 0:45,Project CARS 3,Here's The Keys,Bronze
2/3/2021 0:52,Project CARS 3,The Treble,Bronze
2/3/2021 0:52,Project CARS 3,The Journey Begins,Bronze
2/3/2021 3:12,Project CARS 3,Under The Hood,Bronze
2/3/2021 3:20,Project CARS 3,Perfectionist,Silver
2/3/2021 4:21,Gran Turismo Sport,A Promise of Greatness,Bronze
2/3/2021 5:54,Gran Turismo Sport,"Run, Run, Run!",Bronze
2/3/2021 6:46,Gran Turismo Sport,Master of Manners,Bronze
2/3/2021 7:31,Control: Ultimate Edition,Welcome to the Oldest House,bronze
2/3/2021 7:39,Control: Ultimate Edition,Paranatural Powerhouse,bronze
2/3/2021 8:21,Control: Ultimate Edition,Unknown Caller,bronze
2/3/2021 8:24,Control: Ultimate Edition,Parautilitarian,bronze
2/3/2021 8:34,Control: Ultimate Edition,Strange Collection,bronze
2/3/2021 8:34,Control: Ultimate Edition,Ritualistic Thinking,bronze
2/3/2021 9:12,Control: Ultimate Edition,Unstable Matter,bronze
2/3/2021 22:36,Gran Turismo Sport,Experienced Driver,Bronze
2/4/2021 1:01,Gran Turismo Sport,Talent Discovered,Bronze
2/4/2021 2:05,Gran Turismo Sport,No Longer a Novice,Silver
2/4/2021 2:06,Gran Turismo Sport,Collection 10,Bronze
2/5/2021 1:43,Gran Turismo Sport,My First Car,Bronze
2/5/2021 3:35,Gran Turismo Sport,Pylon King,Bronze
2/5/2021 9:21,Gran Turismo Sport,One Lap Wonder,Bronze
2/5/2021 9:41,Gran Turismo Sport,First Victory!,Bronze
2/6/2021 6:15,HITMAN 3,Local Knowledge,bronze
2/6/2021 7:32,Control: Ultimate Edition,Shifting Positions,bronze
2/6/2021 7:41,Control: Ultimate Edition,Insular Telekinesis,bronze
2/6/2021 7:45,Control: Ultimate Edition,Astral Construction,bronze
2/6/2021 7:51,Control: Ultimate Edition,Directorial Override,bronze
2/6/2021 8:15,Control: Ultimate Edition,Ritual Intuition,bronze
2/6/2021 8:33,Control: Ultimate Edition,Old Boys' Club,bronze
2/6/2021 8:52,Control: Ultimate Edition,Psychic Occupation,bronze
2/6/2021 9:51,Control: Ultimate Edition,Record Keeper,bronze
2/6/2021 9:53,Control: Ultimate Edition,Paranatural Collection,silver
2/6/2021 10:04,Control: Ultimate Edition,Threshold,bronze
2/6/2021 10:28,Control: Ultimate Edition,Rising Thought,bronze
2/6/2021 10:31,Control: Ultimate Edition,My Brother's Keeper,bronze
2/6/2021 10:33,Control: Ultimate Edition,Career Development,silver
2/7/2021 1:47,Control: Ultimate Edition,Cognitive Intruder,bronze
2/7/2021 2:04,Control: Ultimate Edition,Proper Handling Procedures,bronze
2/7/2021 2:06,Control: Ultimate Edition,Astral Phenomena,silver
2/7/2021 2:08,Control: Ultimate Edition,The Importance of Synergy,bronze
2/7/2021 2:47,Control: Ultimate Edition,Multiple Applications,bronze
2/7/2021 2:49,Control: Ultimate Edition,First On the Scene,bronze
2/7/2021 3:28,Control: Ultimate Edition,Aggressive Growth,bronze
2/7/2021 5:38,Control: Ultimate Edition,Bureau Archivist,gold
2/7/2021 6:12,Control: Ultimate Edition,The Face of the Enemy,bronze
2/7/2021 6:20,Control: Ultimate Edition,Discerning the Pattern,silver
2/7/2021 6:32,Control: Ultimate Edition,Finnish Tango,bronze
2/7/2021 6:41,Control: Ultimate Edition,Non-Standard Issue,silver
2/7/2021 7:03,Control: Ultimate Edition,Polaris,bronze
2/7/2021 7:23,Control: Ultimate Edition,Interdimensional Defender,silver
2/7/2021 7:26,Control: Ultimate Edition,Take Control,gold
2/7/2021 9:47,Control: Ultimate Edition,Expert Parautilitarian,bronze
2/9/2021 1:10,Control: Ultimate Edition,Astral Plumbing,bronze
2/9/2021 1:30,Control: Ultimate Edition,Star Performance,bronze
2/9/2021 1:55,Control: Ultimate Edition,< Make/Unmake >,silver
2/9/2021 3:02,Control: Ultimate Edition,Hostile Work Environment,bronze
2/9/2021 9:34,Control: Ultimate Edition,Head of Communications,bronze
2/9/2021 10:31,Control: Ultimate Edition,Living Archetypes,bronze
2/9/2021 10:31,Control: Ultimate Edition,Inter-Departmental Cooperation,bronze
2/9/2021 11:23,Control: Ultimate Edition,Altered Manifestations May Occur,bronze
2/9/2021 11:43,Control: Ultimate Edition,Master Parautilitarian,gold
2/9/2021 12:19,Control: Ultimate Edition,FBC Crisis Solution Task Force,silver
2/10/2021 3:33,Concrete Genie,Luna's Apprentice,Bronze
2/10/2021 3:36,Concrete Genie,Colorful Companion,Bronze
2/10/2021 3:40,Concrete Genie,Starchild,Bronze
2/10/2021 3:43,Concrete Genie,Pyromaniac,Bronze
2/10/2021 3:44,Concrete Genie,Let the Light Shine,Bronze
2/10/2021 3:53,Concrete Genie,High Five!,Bronze
2/10/2021 3:54,Concrete Genie,Something New!,Bronze
2/10/2021 3:58,Concrete Genie,"Choices, Choices",Bronze
2/10/2021 4:01,Concrete Genie,Faded Memories,Bronze
2/10/2021 4:05,Concrete Genie,All Ears,Bronze
2/10/2021 4:06,Concrete Genie,Besties,Bronze
2/10/2021 4:11,Concrete Genie,A Secret Moment,Bronze
2/10/2021 4:31,Concrete Genie,Stunning Landscape,Bronze
2/10/2021 4:34,Concrete Genie,Karaoke Night!,Bronze
2/10/2021 4:36,Concrete Genie,Just Like Old Times,Silver
2/10/2021 4:42,Concrete Genie,What Does It Mean?,Bronze
2/10/2021 5:16,Concrete Genie,Weeeeeeeeeeee!,Bronze
2/10/2021 5:21,Concrete Genie,Is It Raining?,Bronze
2/10/2021 5:52,Concrete Genie,Anyone There?,Bronze
2/10/2021 5:54,Concrete Genie,Feel the Thunder,Bronze
2/10/2021 6:14,Concrete Genie,Power's Back!,Silver
2/10/2021 6:15,Concrete Genie,Sugar Rush!,Bronze
2/10/2021 6:29,Concrete Genie,Don't Eat Me!,Bronze
2/10/2021 6:32,Concrete Genie,Every Possible Look,Bronze
2/10/2021 6:42,Concrete Genie,Stories of Denska,Bronze
2/10/2021 6:49,Concrete Genie,Festival Time!,Bronze
2/10/2021 6:50,Concrete Genie,Lunatic,Bronze
2/10/2021 6:53,Concrete Genie,Om Nom Nom Nom,Bronze
2/10/2021 6:53,Concrete Genie,Living Photo,Bronze
2/10/2021 6:54,Concrete Genie,My Happy Place,Bronze
2/10/2021 6:56,Concrete Genie,Fa-Fa-Fa-Fashion!,Bronze
2/10/2021 7:12,Concrete Genie,Water's Clear!,Silver
2/10/2021 7:20,Concrete Genie,Forced to Fight,Bronze
2/10/2021 7:32,Concrete Genie,The name's Ash,Bronze
2/10/2021 7:41,Concrete Genie,Doing the Right Thing,Bronze
2/10/2021 7:52,Concrete Genie,I made a promise...,Bronze
2/11/2021 0:49,Concrete Genie,Art Gallery,Silver
2/11/2021 0:54,Concrete Genie,The Curse is Lifted,Silver
2/11/2021 1:00,Concrete Genie,Fresh Start,Gold
2/11/2021 1:07,Concrete Genie,I'm Back!,Bronze
2/11/2021 1:09,Concrete Genie,Snow Season,Bronze
2/11/2021 1:21,Concrete Genie,Carried Away,Bronze
2/11/2021 1:33,Concrete Genie,Dog? Cat? Draaaaagon?,Bronze
2/11/2021 1:35,Concrete Genie,Chillaxing,Bronze
2/11/2021 1:40,Concrete Genie,Frozen Treat,Bronze
2/11/2021 1:59,Concrete Genie,Luna's Secret,Silver
2/11/2021 2:08,Concrete Genie,In the Zone,Bronze
2/11/2021 2:35,Concrete Genie,Memories Restored,Silver
2/11/2021 2:51,Concrete Genie,Capture the Moments,Silver
2/11/2021 2:55,Concrete Genie,Perfectly Restored,Gold
2/11/2021 2:59,Concrete Genie,Free Style,Bronze
2/11/2021 3:03,Concrete Genie,Peekaboo!,Bronze
2/11/2021 3:03,Concrete Genie,The Artist of Denska,Platinum
2/13/2021 6:38,Control: Ultimate Edition,Volatile Debris,bronze
2/13/2021 7:05,Control: Ultimate Edition,War Games,bronze
2/13/2021 8:33,Control: Ultimate Edition,Astral Tactician,silver
2/13/2021 9:03,Control: Ultimate Edition,Director of the FBC,platinum
2/13/2021 9:03,Control: Ultimate Edition,Crisis Management,silver
2/13/2021 22:33,Danganronpa V3: Killing Harmony,Ultimate Cold Open,Bronze
2/17/2021 7:40,Yakuza Kiwami,Half the Battle,Bronze
2/17/2021 8:01,Yakuza Kiwami,Swing For the Fences!,Bronze
2/21/2021 9:05,Yakuza Kiwami,The Dragon of Pocket Circuit Reborn!,Bronze
2/21/2021 22:32,Yakuza Kiwami,Can I Call You?,Bronze
2/21/2021 23:41,Yakuza Kiwami,Rina the Hostess,Bronze
2/22/2021 6:23,Yakuza Kiwami,Yui the Hostess,Bronze
2/23/2021 1:36,Yakuza Kiwami,That's a Man!,Bronze
2/23/2021 8:28,Yakuza Kiwami,Kidney Stones,Bronze
2/25/2021 0:22,Yakuza Kiwami,Master of Body and Soul,Silver
2/25/2021 2:46,Yakuza Kiwami,Sexy Ron,Bronze
2/26/2021 5:03,Yakuza Kiwami,Majima From Above,Bronze
2/26/2021 5:58,Yakuza Kiwami,Komaki Style Master,Bronze
2/26/2021 6:20,Yakuza Kiwami,The Strongest Fighter,Bronze
2/26/2021 8:02,Yakuza Kiwami,A Bad Business,Bronze
2/26/2021 8:39,Yakuza Kiwami,Throne of the MesuKing!,Bronze
2/26/2021 9:43,Yakuza Kiwami,The Dragon of Dojima Returns!,Silver
2/27/2021 4:13,Yakuza Kiwami,Sonic Right Hook,Bronze
2/27/2021 5:57,Yakuza Kiwami,An Answer Owed,Bronze
2/27/2021 6:12,Yakuza Kiwami,She's Worth It?,Bronze
2/27/2021 8:07,Yakuza Kiwami,Amon Defeated,Silver
2/27/2021 8:07,Yakuza Kiwami,Story of My Life,Bronze
2/27/2021 21:35,Yakuza Kiwami,Break it Down!,Bronze
2/28/2021 22:50,Yakuza Kiwami,Perfectionist,Gold
3/3/2021 4:49,Yakuza Kiwami,Dragon of Legend,Gold
3/6/2021 1:00,Yakuza Kiwami,Death By Climax,Silver
3/6/2021 5:49,Apex Legends,Well-Rounded,Silver
3/7/2021 18:54,Yakuza Kiwami,Hand In Hand,Bronze
3/7/2021 19:25,Yakuza Kiwami,Mister Master,Silver
3/7/2021 21:04,Yakuza Kiwami,What a Player,Bronze
3/7/2021 21:04,Yakuza Kiwami,KIWAMI,Platinum
3/8/2021 8:28,Yakuza Kiwami 2,The Dojima Legacy,Bronze
3/8/2021 9:28,Yakuza Kiwami 2,Just Getting Started,Bronze
3/8/2021 11:01,Yakuza Kiwami 2,Making Progress,Bronze
3/9/2021 5:48,Yakuza Kiwami 2,Fireworks,Bronze
3/9/2021 6:33,Yakuza Kiwami 2,Maybe You Can Do It,Bronze
3/9/2021 6:38,Yakuza Kiwami 2,Enemies on All Sides,Bronze
3/9/2021 8:38,Yakuza Kiwami 2,"Shine, Shine, Four Shine",Bronze
3/10/2021 5:41,Yakuza Kiwami 2,A New Champion is Born!,Bronze
3/10/2021 10:01,Yakuza Kiwami 2,Tell Me a Story,Bronze
3/12/2021 2:05,Yakuza Kiwami 2,Party Like it's 1988!,Bronze
3/12/2021 3:59,Yakuza Kiwami 2,Repeat Offender,Bronze
3/12/2021 7:21,Yakuza Kiwami 2,A Contest of Kings,Bronze
3/12/2021 20:52,Yakuza Kiwami 2,Hero of the Story,Bronze
3/12/2021 21:34,Yakuza Kiwami 2,My Boss is Crazy,Bronze
3/15/2021 2:44,Yakuza Kiwami 2,Secrets Long Buried,Bronze
3/15/2021 3:21,Yakuza Kiwami 2,Shots Fired,Bronze
3/15/2021 3:53,Yakuza Kiwami 2,Caught in the Act,Bronze
3/15/2021 4:31,Yakuza Kiwami 2,Strength of the Dragon,Bronze
3/15/2021 4:32,Yakuza Kiwami 2,Heat of the Dragon,Bronze
3/15/2021 4:50,Yakuza Kiwami 2,Prisoner of Shangri-La,Bronze
3/15/2021 5:36,Yakuza Kiwami 2,Honor and Betrayal,Bronze
3/15/2021 9:37,Yakuza Kiwami 2,Sotenbori Lights,Bronze
3/15/2021 10:17,Yakuza Kiwami 2,Creed of Hatred,Bronze
3/15/2021 10:43,Yakuza Kiwami 2,Vitality of the Dragon,Bronze
3/15/2021 10:44,Yakuza Kiwami 2,Life of the Dragon,Bronze
3/15/2021 11:01,Yakuza Kiwami 2,Tiger Drop,Bronze
